Medicine,date,ADD,People (calculated)
Abemaciclib,2017/18 Q4,180,1.978021978
Abemaciclib,2018/19 Q1,300,3.296703297
Abemaciclib,2018/19 Q2,210,2.307692308
Abemaciclib,2018/19 Q3,1140,12.52747253
Abemaciclib,2018/19 Q4,7642,83.97802198
Abemaciclib,2019/20 Q1,25984,285.5384615
Abemaciclib,2019/20 Q2,53582.5,588.8186813
Abemaciclib,2019/20 Q3,75135.5,825.6648352
Abemaciclib,2019/20 Q4,77940.5,856.489011
Abemaciclib,2020/21 Q1,72652,798.3736264
Abemaciclib,2020/21 Q2,73142.5,803.7637363
Abemaciclib,2020/21 Q3,78108.5,858.3351648
Abemaciclib,2020/21 Q4,76502.5,840.6868132
Abemaciclib,2021/22 Q1,75981,834.956044
Abemaciclib,2021/22 Q2,77584,852.5714286
Abemaciclib,2021/22 Q3,82524.5,906.8626374
